TIMESTAMP,VX,VY,VZ,GX,GY,GZ,AX,AY,AZ
1634102897,8.41,4.57,2.03,3999.57,1.4,0.18,64.46,304.24,109.37
1634102898,7.77,4.71,1.98,3999.33,3999.02,0.79,64.45,304.45,109.39
1634102899,7.76,4.71,2.24,3999.57,3999.88,1.4,64.81,304.15,108.98
1634102900,8.5,5.42,3.04,1.83,3997.25,3998.54,65.18,304.23,108.8
1634102902,7.91,5.31,2.33,0.49,3998.96,0.43,65.24,304.21,108.65
1634102903,8.52,4.88,2.12,3999.33,3999.76,0.06,65.67,304.25,108.29
1634102904,8.24,4.5,1.94,0.06,3999.63,0.37,65.76,304.85,108.13
1634102905,7.35,5.02,2.53,3999.39,3999.21,2.08,65.7,304.75,108.19
1634102906,8.07,5.23,2.53,0.43,1.1,3997.74,66.06,304.63,107.61
1634102907,7.63,5.05,2.48,0,0.85,3999.63,65.96,304.96,107.58
1634102908,7.81,4.5,2.05,0.49,0.79,3999.21,65.65,304.71,107.7
1634102909,7.68,5.36,2.47,3998.84,0.18,1.71,65.56,304.56,107.67
1634102910,8.5,5.02,2.23,0.73,3996.46,1.22,65.71,305.08,107.81
1634102911,7.96,4.24,1.16,3999.94,3999.88,3999.76,66.12,304.83,107.45
1634102912,7.42,4.87,2.32,0.79,3999.08,0.12,66.35,304.69,107.28
1634102913,8.26,4.34,2.5,3998.84,2.26,3998.96,66.22,304.72,107.42
1634102914,7.44,4.72,2.67,3999.63,0.79,3999.45,66.28,304.81,107.32
1634102916,7.55,5.04,2.57,3999.76,3999.76,0,65.66,305.07,108.02
1634102917,7.54,5.05,2.42,3999.39,3999.21,0.49,66.04,305.17,107.87
1634102918,8.31,5.16,2.23,1.04,3997.8,0.98,66.29,304.68,107.25
1634102919,7.85,4.9,2.38,0.67,3999.08,1.53,66.97,304.37,107.28
1634102920,8.27,5.02,2.02,0.37,3998.17,1.65,66.68,304.72,107.81
1634102921,7.01,4.96,2.15,0.43,0,0.43,67.01,305.25,107.81
1634102922,6.76,4.41,1.85,3999.63,3999.94,2.2,66.98,305.22,107.97
1634102923,7.89,4.68,1.29,3999.57,1.28,3999.02,67.14,304.33,108.43
1634102924,7.93,4.74,2.21,1.1,0.49,3998.6,67.03,304.61,109.25
1634102925,7.75,4.74,1.87,1.34,0.43,3998.78,66.73,304.63,110.25
1634102926,7.35,4.45,1.72,0.37,0.18,1.83,66.76,304.73,111.18
1634102927,8.29,5.16,2.34,0.92,1.34,3998.9,66.46,304.65,112.29
1634102928,7.47,5.14,2.08,0.67,2.26,3998.35,65.3,305.18,113.54
1634102930,8.34,4.9,2.06,3999.15,0.67,3999.45,65.31,305.17,113.6
1634102931,7.49,5.3,2.35,1.34,3998.54,0.12,65.47,305.28,113.47
1634102932,7.68,4.96,1.94,0.67,3998.72,1.4,65.6,305.27,113.99
1634102933,9.1,5.12,2.1,3999.08,3998.41,1.1,66,304.67,113.99
1634102934,8.57,4.63,1.38,1.22,3999.33,3998.66,65.8,305.4,114.45
1634102935,8.42,4.87,2.15,0.98,3997.25,1.53,65.2,305.45,114.71
1634102936,7.39,4.71,2.43,3998.23,3.05,3998.96,65.03,305.41,114.77
1634102937,7.23,4.79,1.75,3999.45,1.22,0.06,64.9,305.68,114.76
1634102938,7.52,4.78,1.8,0.98,3999.94,3999.57,65.56,305,113.83
1634102939,8.47,5.46,2.13,1.04,3998.66,0,66.14,304.47,113.43
1634102940,7.74,4.9,2.38,3998.84,2.2,3998.41,65.84,305.17,113.59
1634102941,6.34,5.09,2.23,0.85,3997.25,2.75,65.51,305.26,113.89
1634102942,7.86,4.22,1.27,3998.47,0.79,0.85,66.26,304.6,113.16
1634102944,7.18,4.87,2.03,3999.63,3999.45,1.71,67.19,304.32,112.09
1634102945,8.38,5.25,1.96,1.95,3997.01,1.28,67.19,304.15,112.01
1634102946,9.06,5,2.34,3999.76,1.34,3998.78,67.24,304.18,112.02
1634102947,8.03,4.95,1.69,3998.05,0.61,3999.94,69.02,303.46,110.19
1634102948,7.86,5.35,2.4,3999.33,1.95,3999.57,68.84,303.5,110.41
1634102949,8.47,4.66,0.88,3999.27,2.01,3999.57,67.69,304.06,111.71
1634102950,7.77,4.18,1.57,3999.27,0.92,0.12,67.48,304.17,111.97
1634102951,7.74,5.15,2.82,3998.35,4.15,3999.69,65.45,304.94,113.69
1634102952,7.31,5.19,2.38,3996.58,5.25,3996.46,65.18,305.13,114.18
1634102953,7.12,5.57,2.92,1.1,3997.31,0.85,64.82,305.15,114.05
1634102954,7.49,5.18,1.9,3998.47,0.73,3998.23,66.42,304.76,112.11
1634102955,8.31,4.86,2.14,0.49,0.73,3997.62,67.24,304.05,111.63
1634102956,7.16,4.64,2.12,0.06,1.28,3998.72,67.2,304.27,111.64
1634102958,8.13,4.47,2.05,3999.57,1.59,3998.29,67.04,304.07,111.88
1634102959,7.46,5.17,2.01,0.31,0.61,3999.33,67.13,304.3,111.9
1634102960,8.31,5.09,2.12,3999.76,0.06,3999.02,66.65,304.33,112.47
1634102961,7.67,4.35,1.88,3998.96,0.43,0,67.68,303.72,111.28
1634102962,7.95,4.25,1.91,3999.15,1.59,3998.6,67.51,303.99,111.37
1634102963,7.56,4.67,2.17,3999.39,0.79,3999.15,67.64,304.09,111.29
1634102964,8.51,5.18,2.07,3999.51,3999.82,0.98,67.74,303.53,111.08
1634102965,7.79,4.71,1.91,0.12,3999.33,0.73,69.65,303.26,108.86
1634102966,7.56,4.67,1.56,3999.33,0.24,1.46,69.61,303.15,108.96
1634102967,9.14,4.85,2.3,3999.51,0.79,3997.86,68.83,302.66,109.41
1634102968,8.66,5.23,2.13,0.73,3999.76,3997.07,69.14,302.78,109.04
1634102969,8.55,5.39,2.12,3999.39,0.85,0.61,69.33,303.34,108.37
1634102970,8.27,4.75,1.46,3999.51,1.71,3998.29,68.68,303.34,108.74
1634102972,7.33,5.01,2.02,3999.39,0.61,3999.63,68.62,303.45,108.85
1634102973,7.92,4.54,1.65,0.12,3999.21,1.04,68.88,303.4,108.23
1634102974,8.06,4.79,1.41,0.24,3999.02,0.85,69.02,303.14,107.88
1634102975,8.46,5.21,1.6,3999.88,3997.62,0.98,69.43,303.03,106.98
1634102976,8.17,5.25,1.77,0.06,3999.08,0.55,69.4,302.79,106.77
1634102977,7.96,5.22,2.01,3999.57,3999.94,1.59,69.14,302.92,106.74
1634102978,8.66,5.09,2.5,0,3998.66,0.61,69.19,302.77,106.7
1634102979,8.22,4.13,0.95,3992.8,14.04,3995.42,71.97,301.46,104.1
1634102980,6.99,4.94,1.9,3999.69,1.59,3997.92,71.03,301.46,105.45
1634102981,8.23,4.79,2.18,0,3999.82,0.06,70.1,301.55,106.44
1634102982,7.13,4.41,1.95,3998.96,1.22,1.34,70.67,301.67,105.82
1634102983,8.47,4.23,1.66,3999.15,2.38,3998.54,70.61,301.61,106.01
1634102984,8.78,5.14,1.47,0.06,1.16,3998.96,70.08,301.56,106.81
1634102986,8.99,5.36,1.7,0,0,3998.9,70.57,301.35,106.46
1634102987,8.43,4.92,1.99,3998.9,1.4,0.31,70.31,301.62,106.88
1634102988,7.46,4.94,1.42,3999.57,3999.21,2.62,70.63,301.88,106.52
1634102989,8.02,4.73,1.46,3999.33,1.46,3999.57,69.96,301.88,107.62
1634102990,7.86,4.69,2.54,3999.33,0.18,1.46,70.11,302.16,107.56
1634102991,7.2,4.74,1.79,0.24,3998.66,2.32,69.76,302.18,108.02
1634102992,8.44,4.64,1.82,3998.96,0.92,3998.6,70.34,301.96,107.41
1634102993,8.24,4.68,1.42,1.1,3999.27,3998.96,70.46,301.99,107.28
1634102994,7.68,5.09,1.86,0.49,3998.72,3999.76,69.9,301.49,107.99
1634102995,8.59,5.23,2.36,2.44,3999.82,3994.75,69.58,301.82,108.55
1634102996,8.39,5.2,2.04,3999.51,0.73,3999.39,70.5,302.27,107.44
1634102997,7.12,4.08,1.87,0.18,3999.76,3998.84,70.09,301.87,107.9
1634102998,7.97,4.6,1.69,3999.21,0.61,1.34,70.28,301.55,107.74
1634103000,8.66,5.19,1.57,0,3998.96,1.4,70.46,302,107.56
1634103001,7.37,4.99,1.92,0.55,3999.33,0.43,70.24,301.39,107.72
1634103002,9.03,5.38,1.88,3999.51,1.53,3996.34,70.49,301.76,107.21
1634103003,7.62,4.28,1.18,0.12,3998.84,2.2,71.04,301.9,106.51
1634103004,7.62,4.56,1.68,3999.51,0.92,1.16,71.63,301.25,106.63
1634103005,8.19,4.81,1.42,1.04,3999.88,1.16,71.63,301.17,106.78
1634103006,6.8,4.55,1.67,3999.57,1.28,2.87,71.32,301.81,108.49
1634103007,7.68,4.75,2.35,1.4,3998.84,3999.76,71.18,301.92,109.31
1634103008,7.6,4.77,1.79,0,1.95,3998.66,71.55,301.55,109.75
1634103009,7.97,4.79,1.85,1.16,3999.76,3997.86,71.2,301.76,110.63
1634103010,7.89,5.01,1.63,0.06,0.49,3998.47,71.22,301.93,110.57
1634103011,7.31,4.74,1.5,3999.88,0.43,3999.94,71.24,302.03,110.55
1634103012,7.34,4.52,1.91,0.12,1.28,3997.86,70.12,302.09,111.99
1634103014,7.44,4.69,1.54,0.85,3999.57,0.12,70.85,301.46,111.99
1634103015,8.35,4.68,1.23,1.1,3999.76,3998.96,70.78,302.13,113.32
1634103016,9.73,5.09,1.69,0.31,3997.99,3998.47,69.92,302.27,114.26
1634103017,7.41,4.66,1.6,0.18,3999.51,0.37,69.89,302.32,114.34
1634103018,8.38,4.59,1.78,0.85,3999.33,0.49,70.1,301.67,114.33
1634103019,8.64,5.19,1.7,1.16,3999.27,3999.39,70.22,301.64,114.29
1634103020,7.24,4.58,1.73,1.16,3997.99,0.73,69.85,302.34,114.57
1634103021,7.32,4.77,1.6,0.43,3999.08,1.34,70.17,302.37,114.02
1634103022,7.58,5.07,1.76,0.43,3999.39,3999.94,70.16,301.77,114.01
1634103023,8.52,4.56,1.5,3999.82,3999.08,0.31,70.2,301.78,113.69
1634103024,7.97,4.78,1.93,0.55,3999.02,0,69.87,302.2,113.64
1634103025,9.1,4.39,1.98,3999.69,0.67,3999.51,69.47,301.81,113.92
1634103026,9,4.58,2.01,0.61,1.04,3996.95,68.82,301.99,114.39
1634103028,7.34,4.78,1.51,0.73,3995.18,4.82,70.52,302.31,111.64
1634103029,10.59,4.86,1.48,1.4,3998.17,3995.61,70.81,302.07,111.28
1634103030,8.71,5.36,1.95,1.28,3999.63,3996.28,71.24,301.42,110.75
1634103031,8.78,5.18,1.59,0.61,3998.96,3997.38,71.47,301.65,110.49
1634103032,7.4,4.91,1.72,0,3998.17,0,71.79,301.03,110.15
1634103033,8.8,4.83,1.45,3999.39,3999.02,0.61,72.2,301.68,109.22
1634103034,7.76,4.04,0.7,1.1,3997.8,3998.72,73.36,301.48,107.59
1634103035,7.5,4.4,0.96,1.4,0.92,3997.07,71.98,301.47,108.81
1634103036,9.63,4.89,2.05,0.55,3999.27,3999.08,71.7,300.53,109.26
1634103037,8.15,4.76,1.93,3996.22,6.84,0.73,73.4,300.76,107.26
1634103038,8.36,4.05,0.65,3998.23,3.05,0,72.58,301.21,107.86
1634103039,9.46,4.69,1.35,3999.76,3999.76,3998.54,72.6,300.75,107.64
1634103040,8.99,4.76,1.96,3998.17,2.14,1.28,72.9,300.2,107.41
1634103042,7.24,4.59,1.28,3999.33,3998.84,6.77,73.34,300.8,106.57
1634103043,8.24,4.79,1.18,0.31,0.49,0.12,73.46,301.12,106.24
1634103044,8.06,5.07,1.71,3999.51,1.89,0.18,72.19,301.11,107.33
1634103045,8.79,4.8,1.69,3998.72,2.5,3998.11,71.54,301.15,107.87
1634103046,8.21,4.55,1.61,3999.57,1.59,3997.92,71.74,301.17,107.7
1634103047,7.51,4.2,0.81,3997.92,1.16,2.26,72.53,301.28,106.55
1634103048,8.94,4.5,1.12,3998.66,0.12,3999.02,71.98,301.03,106.02
1634103049,8.98,5.19,1.51,3999.27,0.06,3997.92,72.86,301.08,104.62
1634103050,8.99,4.54,1.26,3999.69,3999.02,2.2,73.02,301.33,103.5
1634103051,7.19,4.58,1.76,1.59,3997.38,0.49,72.29,301.66,103.83
1634103052,7.25,4.55,1.15,0.43,3998.41,1.95,72.47,301.21,103.24
1634103053,8.55,4.85,1.08,0.12,3999.94,1.28,72.64,301.07,103.15
